,Example
HPCAL4,1.0607588060690367
HPGD,-0.15532091707682016
HPGDS,0.482689007816911
HPN,0.07089247125924447
HPR,0.4989129353212477
HPRT1,0.6944467537014218
HPS1,1.1318310161358336
HPS3,0.5789346867839328
HPS4,-0.003088726794004071
HPS5,0.30125360502990706
HRAS,0.6727032984055583
HRASLS,-1.3531912836970883
HRASLS2,0.6928320245718672
HRASLS5,0.3523416837088996
HRC,0.20893582983789294
HRCT1,0.234565335896874
HRH1,0.5490099890547633
HRSP12,-0.2359040800813279
HS1BP3,0.4979611369709842
HS3ST2,0.5819963383448583
HS3ST5,0.11549612857013503
HS6ST2,0.5175879339227418
HSBP1L1,0.1593978706007544
HSCB,0.3955962795037691
HSD11B1,-0.1500097754042048
HSD11B2,0.8240086239944635
HSD17B1,0.6648752042828323
HSD17B10,1.1949273214290663
HSD17B11,0.585001941211992
HSD17B12,0.5809505785145346
HSD17B14,0.8313168246438924
HSD17B4,0.08434271667787074
HSD17B7,0.6006491534245839
HSD17B8,0.3224420594366333
HSD3B7,1.066193204060256
HSD52,0.11115682342046718
HSDL1,0.29533080097052844
HSDL2,-0.4577731701398644
HSF1,0.18432643283350458
HSF2,-0.1777553479409013
HSF4,-0.047404010317317447
HSH2D,1.4648722321159284
HSP90AA1,-0.1370163018297248
HSP90AB1,0.4998924204131683
HSP90AB4P,0.17687209053371133
HSP90B1,0.8784551883016967
HSP90B2P,0.5802699667400715
HSPA12B,-0.014419153556475717
HSPA13,0.4787332976585501
HSPA14,0.3903717432795413
HSPA1A,0.37402422089831777
HSPA1B,0.6149166059701532
HSPA2,-0.8586847763687935
HSPA4,0.5159131879450833
HSPA5,1.1662843805177898
HSPA6,1.060039346990171
HSPA7,1.146763990361346
HSPA8,-0.3876149187768334
HSPB1,1.1862134110582652
HSPB11,1.6216821281714404
HSPB2,0.7753954416848936
HSPB2_C11orf52,0.39903031022570246
HSPB3,0.7230273611500584
HSPB6,0.3213390007222312
HSPB7,0.3075124287313571
HSPB8,0.8243509082353615
HSPB9,0.296052196584443
HSPBAP1,0.08640152437308801
HSPBP1,0.15508610945946089
HSPE1,0.5224968150833527
HSPE1_MOB4,0.2512583826912511
HSPG2,0.4330637478352285
HSPH1,-0.2700915777594599
HTATIP2,0.7949444473102409
HTATSF1,-1.8706783056942373
HTATSF1P2,0.2516726443626054
HTR7,0.6381862948805577
HTRA1,1.8062198497822393
HTRA2,0.2818649793646325
HTRA3,0.225495173271411
HVCN1,0.32926296006952005
HYAL1,0.08092388272509465
HYAL2,1.4086146859872732
HYAL4,0.27456890291562097
HYOU1,1.1318868177919228
HYPK,0.9166575542086393
IAH1,0.2906707319322077
IARS,0.33602508408363
IBTK,-1.102167798661022
ICAM1,2.0100858519164664
ICAM2,0.29886682762512473
ICAM3,0.3054649259239395
ICK,0.15020004775448426
ICMT,1.1544505009994257
ICOSLG,0.7712860891533077
ICT1,0.1637325249102588
ID1,0.17472635384738133
ID2,1.0636132277643116
ID3,1.545230197553018
ID4,0.6140543344462855
IDE,-0.0494381102688467
IDH1,0.5815418762007973
IDH1_AS1,0.2868208949280203
IDH2,-0.6323766267269706
IDH3A,0.17458974706929542
IDH3B,0.037555832200756534
IDH3G,0.7872969548071618
IDI1,-0.6444094501583795
IDI2,-1.3952635673570404
IDI2_AS1,-0.4018848113149942
IDNK,0.7618035789281548
IDO1,1.3063210003947756
IDS,0.07430367095699397
IDUA,1.7466220738699898
IER2,2.941693568126494
IER3,1.8824969218821188
IER5,0.8189958729389639
IER5L,1.4772595079144037
IFFO1,1.4636004518926646
IFI16,2.4579590510274136
IFI27,4.110360649494969
IFI27L1,0.6962071056885233
IFI27L2,2.5020287884792185
IFI30,3.9508991909178666
IFI35,3.5028061576285765
IFI44,3.830242874580837
IFI44L,3.588002710155428
IFI6,6.756401345147548
IFIH1,2.603624397703525
IFIT1,2.988645960775591
IFIT2,3.182430503563088
IFIT3,1.4917170895527316
IFIT5,2.1037938453567424
IFITM1,3.5201607725154185
IFITM10,1.805088768655844
IFITM2,2.2142090425973215
IFITM3,2.861198253835763
IFITM5,1.7484315751779151
IFNAR2,0.3904850400654104
IFNG,0.20424625682959927
IFNGR1,0.9321042761708282
IFNGR2,0.8761360018407136
IFRD1,0.396806811326452
IFRD2,0.450014417578648
IFT20,0.8584001416856861
IFT22,0.06127338962219353
IFT27,0.5029120420790578
IFT43,0.9292100128131042
IFT57,0.6204000423470577
IGBP1,-0.35731632111865075
IGBP1P1,-0.23776948701714584
IGDCC4,0.4229286298882631
IGF1,0.08256013744850499
IGF2,2.540397255120003
IGFBP2,1.5815344506405649
IGFBP3,0.9811324721256129
IGFBP4,2.041772031283835
IGFBP5,-0.46833692702509655
IGFBP6,0.7312961876983386
IGFBP7,1.6844129733446875
IGFLR1,1.4565354464374525
IGFN1,-0.10955200160654455
IGLL3P,0.4724759162645038
IGLL5,3.0507080302818004
IGSF1,0.5766992027896244
IGSF11,0.43442420130883685
IGSF22,0.3278503693476336
IGSF6,1.621999123547769
IGSF8,0.7069106583496998
IKBIP,0.9785926693407101
IKBKB,0.17601294991549077
IKBKE,0.8820784437268923
IKZF1,0.8230624502594571
IKZF3,0.5171947437816975
IKZF5,-0.5280486730727394
IL10,1.040992670443451
IL10RA,1.109642020935865
IL10RB,0.9874051772737178
IL10RB_AS1,0.5519697617622052
IL11RA,0.2764753114730065
IL12RB1,0.7933952489438059
IL15,0.26335211578755024
IL15RA,1.5183460819491426
IL17B,1.5655546728920149
IL17D,-0.6753419564616845
IL17RA,0.5442913894869917
IL17RC,0.5472566303317499
IL18,1.0001282348558886
IL18BP,1.6723241282374908
IL1R1,0.4858115248809054
IL1RN,1.9290670774239016
IL21R,0.4806062267427659
IL2RB,0.8440148069010577
IL2RG,1.8396650860257913
IL31RA,0.5673370838772964
IL32,1.448594943398434
IL33,0.48657297453010195
IL34,1.037542862128692
IL4I1,1.7102724091283754
IL4R,0.8651176025844238
IL6,1.261738274738586
IL6R,0.25853823037841295
IL6ST,-0.002155061862984531
IL7R,0.5237058982245458
ILF2,0.2960017649440654
ILF3,0.5375147479500555
ILK,0.9968155775063003
ILKAP,0.5475238973735883
ILVBL,0.9483165417502937
IMMP2L,-0.03298506404542145
IMP4,0.8993058118252955
IMPA1,-0.617333835598574
IMPA2,-0.9171289457073062
IMPACT,0.19230764060439132
IMPAD1,0.2399802417385133
IMPDH1,1.0698376081619818
IMPDH2,0.08866933853627668
INADL,-0.7341171973843124
INAFM1,1.3883263049173444
INCA1,0.4858337672533126
INE2,-0.3403574724385162
INF2,1.577602329387444
ING1,0.2907693585157922
ING2,-0.047333648357320346
ING3,0.2839171287185738
ING4,0.5930431530462794
INHBB,1.0306846990639549
INHBE,1.6877293676371858
INIP,0.07023873732007124
INMT,0.10417320908282734
INO80,0.284130585539051
INO80B,0.22918590429043606
INO80B_WBP1,1.1828653543439571
INO80C,0.3936863019022203
INO80E,0.8634544572935412
INPP1,0.1647516258546391
INPP5B,0.4550783367903344
INPP5D,1.0168414225690183
INPP5E,0.5553407291958736
INPP5F,0.7017259751553504
INPP5K,0.1516696950359373
INPPL1,0.8881519953160191
INSIG1,0.29686243685097957
INSIG2,0.16109252391617446
INSR,0.33569037601334095
INTS1,0.7597795108413625
INTS10,0.5935780490789826
INTS12,0.5983561682410805
INTS3,0.7372024593116204
INTS6_AS1,0.2728942237645905
IP6K1,0.6338330222513036
IP6K2,0.9105967034009104
IP6K3,-0.4078575934413369
IPO13,0.14013189008597315
IPO4,0.8333618059576582
IPO7,-0.3391214563765397
IPO8,0.33188130157865947
IPP,-0.40106894923982206
IPPK,0.37540863511650246
IPW,-0.22557610222724023
IQCH_AS1,-0.11486360469796542
IQCK,-1.1773521941787308
IQGAP1,0.8288330225145928
IQGAP2,0.323159070434058
IQSEC1,-0.30627288209296344
IQSEC2,0.1892249463865472
IRAK1,1.0831279734351629
IRAK4,0.6377071105666341
IREB2,-0.11411786939665802
IRF1,1.695412065949658
IRF2,0.398722559083017
IRF2BP1,0.311866535527626
IRF2BP2,0.640517102230695
IRF2BPL,0.7409113219884089
IRF3,1.0649531969131925
IRF4,0.4041702101812216
IRF5,1.0420888690159562
IRF7,3.118101132851468
IRF8,1.7085241816734131
IRF9,3.159497877916876
IRS1,-0.6792355704981485
IRS2,-0.1874768519934471
IRX3,0.361396242636312
IRX5,-0.12184189148196545
IRX6,0.3375927062893531
ISCA2,0.1739400874206578
ISCU,0.06664625130094581
ISG15,6.66472340167945
ISG20,2.221747679298303
ISLR,1.6136837395234434
ISM1,0.5341912750840014
ISOC1,-0.12745722027330997
ISOC2,0.2505238691209053
IST1,0.5509634778388297
ISY1,-0.3750246220285566
ISYNA1,0.9861455561935357
ITCH,0.04968953410247323
ITFG1,-0.46756697034335937
ITFG2,0.5532784845762868
ITFG3,0.2021253928167095
ITGA10,0.45967576039561564
ITGA11,0.9911927135736742
ITGA3,1.2571066369497972
ITGA4,0.6124212306226681
ITGA5,1.651201942938965
ITGA6,0.7081218132246363
ITGA7,1.2128148622804216
ITGAE,0.12658360683332592
ITGAL,0.9457984122440576
ITGAM,0.4798333892072605
ITGAV,0.9546581628459647
ITGAX,1.2043895971802057
ITGB1,0.3911220199868781
ITGB1BP1,0.3979086642530931
ITGB1BP2,1.5824459993494506
ITGB2,2.125085453885834
ITGB2_AS1,0.5755363005683001
ITGB3BP,0.5373198387971789
ITGB4,0.5287183432117238
ITGB5,0.7705734649398686
ITGB6,-0.6557315295005561
ITGB7,0.6231310034458851
ITGBL1,0.6835848026605993
ITIH4,1.851336452142518
ITIH4_AS1,1.5444895152138383
ITIH5,-0.029070146414774012
ITK,0.3538448103242538
ITM2A,0.13369477494064297
ITM2B,0.6991491876045002
ITM2C,0.6045533472995088
ITPA,1.3696752510263943
ITPK1,1.0798762848853816
ITPKA,1.9877286792600717
ITPKB,0.5665540955501736
ITPKC,1.0899434739275893
ITPRIP,-0.14615880485289168
ITPRIPL2,0.5037840128153599
ITSN2,0.2343101991488722
IVD,0.5087640388560244
IVNS1ABP,0.18781135253319592
IZUMO4,0.80036357590636
JADE1,0.16713883607261515
JADE2,0.3503618170449909
JAG1,0.7821629480172043
JAG2,-0.6325747183659987
JAK1,0.6481405615364642
JAK2,0.30369437293228607
JAK3,1.1348018667566155
JAM2,0.31637552115958156
JAM3,0.9963230806073597
JARID2,-0.2830566946145008
JAZF1,0.9438625645541685
JCHAIN,2.1242972924812795
JDP2,0.6670103513764887
JKAMP,0.44529317017411874
JMJD1C,0.10771660507655523
JMJD4,0.8600737878089095
JMJD7,0.39871939322077776
JMJD7_PLA2G4B,0.8093920447220124
JMJD8,0.3798218932308055
JOSD1,0.6540925985189099
JOSD2,1.3313845086676375
JPH1,-0.9559194717846928
JPH2,-0.39743658116370195
JRKL,0.05608180486494829
JSRP1,-0.08199766272942188
JUN,0.9152487257533659
JUNB,4.188833279332302
JUND,1.5702650421436957
JUP,-0.2565851946534208
KALRN,-0.27955900361196995
KANK1,0.4031265792770409
KANK2,1.174627938822792
KANK3,0.6253758883870038
KANSL1,0.4979685899631341
KANSL1L,-0.35009246490156576
KANSL1_AS1,0.4236337783916717
KANSL2,0.1283211827604651
KANTR,-1.3087289448146422
KARS,0.05766264713293534
KAT2A,0.8481520870361834
KAT2B,-0.20984215913921567
KAT5,0.35350051524234694
KAT6B,-0.2864429557728456
KAT7,-0.027381720349910932
KAT8,0.5306426593734097
KATNBL1,0.656459467413756
KAZALD1,0.6125280756237018
KAZN,0.9676843043236911
KBTBD12,-0.5234795535013754
KBTBD13,-1.2442927518869618
KBTBD2,-0.12238534376255217
KBTBD4,-0.612245765301187
KCNA5,-0.41025267339805116
KCNA7,-1.0168628358262257
KCNAB2,1.273423544025663
KCNB1,0.7197596644001822
KCNC3,1.3997508736982247
KCNC4,0.5448100004932226
KCNE3,0.41797312460090863
KCNE4,1.192623560510254
KCNE5,1.6092017641391976
KCNIP2,-0.1406058488534878
KCNJ11,-0.855959695247638
KCNJ12,-0.9418876357020571
KCNJ14,0.19173441973514588
KCNJ2,-0.3401937741119274
KCNJ2_AS1,0.06585401726488427
KCNJ8,0.8767106996168454
KCNK6,0.594437841525346
KCNMA1,0.8930981331114585
KCNMB1,0.7949878496264203
KCNMB3,0.4678692820357606
KCNMB4,0.2371193135815266
KCNN2,-0.5422877343828922
KCNN3,0.11352221753563185
KCNQ4,1.0868301553508675
KCNQ5,-0.3820246967982386
KCNS3,1.866748108493293
KCNT1,0.12090388166120047
KCTD10,0.8843785687734487
KCTD12,0.8326763179524881
KCTD13,1.0586146318425307
KCTD15,0.16557970341262607
KCTD17,0.8686239216717054
KCTD18,0.03027423064485868
KCTD2,0.003365853511458017
KCTD20,-0.1509033850738013
KCTD3,0.34764515951351305
KCTD5,0.7145168503693085
KCTD6,0.2191592444021464
KCTD7,0.22049901991854792
KCTD9,-0.08282512461876212
KDELC2,0.20910158324437766
KDELR1,0.9055756796184262
KDELR2,0.675593439156394
KDELR3,1.3736325202889323
KDM1B,0.534222184543724
KDM2A,-0.10467357273964928
KDM2B,0.20751354591279503
KDM3A,0.3347843298517499
KDM5A,0.3128176179419848
KDM5C,0.27851891592573486
KDM5D,1.2782600150118475
KDM6B,0.5730575499093113
KDR,0.7178329492533861
KEAP1,-0.16098660966189637
KERA,0.9786306270421218
KHDC1L,1.2047463674344276
KHDRBS1,0.43774831082262144
KHDRBS3,0.24189565646473454
KHNYN,-0.820692989608462
KIAA0020,0.9779071370422935
KIAA0040,-0.17106534867278178
KIAA0101,0.6690179608332731
KIAA0226,1.3202888794227468
KIAA0232,-0.18080644100044196
KIAA0368,-0.21747349213443234
KIAA0391,0.039340568899027595
KIAA0430,1.0039743658076714
KIAA0513,0.5540451376105984
KIAA0895L,1.2163699573761428
KIAA0930,-0.03851838242055505
KIAA1033,0.42998733080910134
KIAA1109,-0.4870807213114954
KIAA1161,-1.5839060892805144
KIAA1217,0.1404340602718488
KIAA1522,0.6590472765537059
KIAA1551,0.472599103038168
KIAA1671,0.7945985626781313
KIAA1715,0.23246606040588924
KIAA1755,0.9649511148338806
KIAA2018,-0.9402978300614133
KIAA2026,-0.06659319875006409
KIDINS220,0.7470686673142131
KIF13B,0.7889758894542959
KIF16B,0.03919988776839012
KIF1B,-0.07562250045556329
KIF1C,-0.18635243784866073
KIF21A,0.1502084191095897
KIF22,0.5187331179617434
KIF2A,0.6640685766986091
KIF3B,0.5572053742080969
KIFC2,1.3874377950718721
KIFC3,0.807199532980371
KIRREL,0.30007872524505874
KISS1,0.7878196458271454
KITLG,0.18314117379255568
KIZ,0.1820846433978156
KLC1,0.7392879999284929
KLC2,1.0574764661669942
KLC4,0.07067412286244723
KLF10,-0.46454211999362904
KLF11,-0.2539600020095294
KLF13,0.040486581514758146
KLF15,-0.6663498590660484
KLF16,1.5962524276717391
KLF2,1.7019286983207538
KLF3,0.1698713194912962
KLF4,1.9900362853276354
KLF5,0.2361537827554674
KLF6,-1.2067222585184336
KLF7,-0.13764611150720896
KLF9,-0.6773602853725018
KLHDC1,-0.1973747785745621
KLHDC2,0.06360673012321261
KLHDC3,-0.7344218529268831
KLHDC4,0.8480093282993384
KLHDC7B,2.675075671193064
KLHDC8B,0.37589637421332167
KLHDC9,0.07899476153187734
KLHL12,0.7572617730109286
KLHL17,0.9299429304809996
KLHL18,0.8806307238838049
KLHL2,0.5776727739493286
KLHL21,-0.22987283491508492
KLHL22,-0.18366540072053983
KLHL24,-0.5354472977879521
KLHL28,-0.38032659977145333
KLHL29,0.6187691937719184
KLHL30,0.16135216384225526
KLHL31,-0.8971493599207072
KLHL33,-0.9930635023531313
KLHL34,-0.7315949445029628
KLHL38,-3.1299442086415232
KLHL40,0.6555884223416601
KLHL41,-0.5220875988433029
KLHL5,0.2020593003939264
KLHL7,0.0195989177771847
KLHL8,-0.3481242082918232
KLRC4_KLRK1,1.038381104326687
KMO,0.8901806290417779
KMT2B,0.6065851157860405
KMT2E,0.22374367953828989
KNOP1,0.40687695547675373
KNSTRN,0.35784005129269714
KPNA1,0.4010580873935319
KPNA2,1.3499439324751958
KPNA3,-0.6511932278041002
KPNA4,-0.6202048904134552
KPNA5,-0.3051783476799257
KPNB1,0.23488302258750116
KPTN,0.576357217756456
KRAS,0.20342314822821025
KRBA1,0.48571572032750543
KRBA2,-0.07239533203326154
KRBOX1,0.9584089562964531
KRCC1,0.5208727767700778
KREMEN1,0.6190846658773994
KRI1,0.8091237251310079
KRIT1,0.06064182137395324
KRR1,-0.06613723695562967
KRT10,0.3543098151563919
KRT17P5,0.3045055206942052
KRT19,0.2350109954886955
KRT31,0.7428379137552841
KRT7,0.8151046527511727
KRT8,0.7951305189587591
KRT80,2.2497483227164277
KRTAP19_3,0.2960801543817042
KRTCAP2,0.4283990191331965
KTI12,0.6008233559769243
KTN1,-0.2922244119298636
KXD1,0.8726675357241573
KY,0.3415666811658522
KYNU,0.5315384792592895
L1CAM,0.76702434262512
L2HGDH,-0.7966259068205737
L3HYPDH,0.6249318034017104
LACC1,0.5850828628528947
LACTB,-0.15425377709895738
LACTB2,-0.30724647956089224
LAD1,1.7074291599771994
LAG3,1.6136498314174041
LAGE3,0.5262922678508519
LAIR1,1.0017113231748558
LAMA2,0.7878225042057148
LAMA4,-0.08815267873137611
LAMA5,1.2744160679776442
LAMA5_AS1,1.4689411880880614
LAMB1,1.794195861493622
LAMB2,0.7861222084230084
LAMC1,0.8645413491503433
LAMP1,1.015073722941155
LAMP2,-0.3121088605261937
LAMP3,1.4619904823765069
LAMTOR2,2.31260269811556
LAMTOR3,-0.6505069338179224
LAMTOR4,0.6082302167587406
LANCL1,0.8918453073434018
LANCL1_AS1,-0.28116942125270405
LAP3,1.5602041429492148
LAPTM4A,0.7565724834544136
LAPTM4B,-0.10231159637372755
LAPTM5,2.6258951482754807
LARGE,0.37408870959097396
LARP1B,-0.17841637884320805
LARP4,0.11064971312801108
LARP6,1.781424051706575
LARP7,-0.06005079787607004
LAS1L,0.4500723327607212
LASP1,0.3635790954293001
LAT,0.8207890906101141
LAT2,0.9216220917053392
LATS1,-0.03519609943559199
LAYN,0.8306215415615019
LBH,1.3281532026918819
LBHD1,1.1532743579726223
LBP,0.6892906352936605
LBR,0.2418344691128631
LBX1,-0.6052927175776053
LBX1_AS1,-0.290604028328898
LBX2_AS1,0.9809773869211736
LCAT,0.9936142672981885
LCK,0.755347644095887
LCMT1,0.36694864523093873
LCMT1_AS1,0.7350183063334796
LCMT2,0.5084667107962151
LCN10,0.8251332297108682
LCNL1,1.024878978124051
LCP1,1.8085740167395605
LCP2,1.4915181515668205
LDB1,0.5383090302864719
LDB2,0.12930746609059307
LDB3,-0.38178787297781014
LDHA,-1.5793577884099639
LDHB,0.782251823101932
LDHD,-0.404322195078056
LDLR,0.6106680832749584
LDLRAD2,0.8905263154284659
LDLRAD3,0.58894007627953
LDOC1,1.4718603641362356
LDOC1L,0.29706650743729357
LEAP2,-0.44662905243707274
LEMD2,0.5783787635710698
LEMD3,0.10136967719997347
LENG1,0.6373082974964075
LENG8,0.9847600621085926
LENG8_AS1,0.2271509588841396
LENG9,0.8539426924024651
LEO1,0.2027066856525117
LEP,0.23458187242738865
LEPR,0.24872190777916092
LEPROT,0.6040084382920452
LEPROTL1,0.5843068997001897
LETMD1,0.6157057013758211
LEUTX,0.5246030157951468
LFNG,0.5546854153610654
LGALS1,1.3108972226440088
LGALS12,0.23153478555412135
LGALS17A,0.40968024101517897
LGALS3,1.035551045010461
LGALS3BP,3.2707004035324605
LGALS8,0.14646736152555162
LGALS9,2.567816598050853
LGALSL,-0.660516752574607
LGI1,-0.5580495328572239
LGI2,0.6867347319882366
LGI4,0.8546808826526426
LGMN,2.3929852727974072
LGR4,-0.477610159729708
LGR5,-0.9150746661705118
LHFP,1.0462061523876138
LHFPL2,1.3555916579725489
LHPP,-0.033002943669640405
LHX6,0.3117426704701316
LIAS,-0.7438596564016131
LIFR,0.1260094416486197
LIG4,0.023406556832623604
LILRA2,0.6949165188486112
LILRA5,1.194880833949974
LILRA6,1.2624937725313568
LILRB1,1.2258204150916365
LILRB2,1.5977075784992139
LILRB3,0.7819034249631911
LILRB4,1.496570647535851
LILRB5,1.6197240008201712
LIMA1,1.72004566626561
LIMCH1,0.5552537915095481
LIMD2,1.459018599507099
LIME1,1.1026717398306065
LIMK1,1.1953700083660532
LIMK2,0.8310332326589471
LIMS1,0.029425161622066653
LIMS2,-0.08684893842563923
LIN37,1.3522118345810614
LIN52,-0.11156610534515154
LIN7B,0.02164863000827788
LINC00094,0.8385144598128154
LINC00116,0.10193572045720511
LINC00152,1.8850614287551586
LINC00173,0.6993414387176871
LINC00202_1,0.2230434874665379
LINC00273,0.020322662976747737
LINC00294,0.45439540875616014
LINC00310,-1.5213693091121752
LINC00311,0.16782106442291364
LINC00312,-1.1457906487282539
LINC00339,0.7115108466023634
LINC00341,0.6003232152530749
LINC00342,0.5489344840053917
LINC00346,0.8621856745341954
LINC00431,0.9213779735138026
LINC00467,1.2514978369609675
LINC00487,0.9341871640300612
LINC00515,-0.19016356038621796
LINC00545,0.409684999558108
LINC00629,0.21050503240770252
LINC00657,-0.44978028622025246
LINC00665,0.40501200372915336
LINC00685,0.9443000895200624
LINC00693,-0.40173498274032826
LINC00702,0.4512012915665998
LINC00844,-0.2134558602543657
LINC00882,-0.3949442020189774
LINC00888,-0.24378332787993795
LINC00892,0.23292208500206846
LINC00924,0.6279673707730863
LINC00926,0.7460640204696292
LINC00930,0.6936645340214169
LINC00942,0.3517075304413118
LINC00957,0.08962180062527159
LINC00963,1.4584916987326924
LINC00969,0.3855030007851181
LINC00987,0.5463558165951486
LINC01003,0.16206303135102562
LINC01023,0.5946731140766399
LINC01088,0.9068791082813651
LINC01089,0.6552139720970493
LINC01116,0.8207095809051362
LINC01121,0.3108861140854253
LINC01128,-0.04505606058297795
LINC01133,0.41780238387765833
LINC01137,0.24281234242041894
LINC01140,1.0987990152070963
LINC01176,1.6234772432551723
LINC01230,0.16308627493455816
LINC01272,0.7546634638137306
LINC01279,1.1119481180923176
LINC01353,0.8505536606437345
LINC01372,0.2900064976016621
LINC01405,0.5528446786502652
LINC01420,1.3854006762126945
LINC01474,0.5515774475589056
LINC01479,1.6320014230084514
LINC01480,0.4459218275842053
LINC01481,0.7350657517420167
LINC01489,-0.552419278539579
LINC01503,1.0632178418843357
LINC01504,0.4273246734565805
LINC01534,0.36760033963384675
LINC01535,0.35283684907780444
